"","CS1","CS2","CS3","CS4","CS5","CS6","CS7","CS8","CS9","CS10","CS11","CS12","CS13","CS14","CS15","CS16","CS17","CS18","CS19","CS20","CS21","CS22","CS23","CS24","CS25","CS26","CS27","CS28","CS29","CS30"
"SRR5354743",0.000422114,0.000321809,0.000440351,-0.000345642,-1.67079e-05,0.000381949,-0.000347342,-0.000273696,0.00034635,0.00046083,0.000159481,0.00015826,-0.000277114,-0.00023164,0.000334536,-0.000452862,-0.000746614,0.000103888,-0.000264804,-0.000121661,-0.000152688,0.000497549,-6.01963e-05,0.000160762,0.000147877,2.79273e-05,-9.46489e-05,-0.000627568,-9.42233e-05,0.000122777
"SRR5353750",1.13105e-06,6.88646e-06,-3.18382e-06,-1.8543e-05,-8.44434e-06,1.23047e-05,-5.74843e-06,-3.6556e-06,1.51107e-05,4.76422e-06,6.37899e-06,7.1999e-06,-2.87607e-06,-3.4931e-06,-2.2144e-06,-5.54688e-06,-2.21082e-05,1.02883e-05,4.98828e-06,5.76234e-06,-8.89396e-06,1.08908e-05,8.16459e-06,1.3011e-05,-4.2926e-06,7.69016e-06,-2.13329e-06,-2.78314e-06,1.62164e-06,4.16082e-06
"SRR5354509",4.48554e-06,-8.36304e-07,5.92293e-07,-1.23892e-05,1.24072e-06,1.93085e-05,-7.49429e-06,-9.74782e-06,1.94656e-06,6.36179e-06,-2.66912e-06,3.45894e-06,-2.43415e-07,-1.565e-05,-7.54498e-06,-1.24847e-05,-2.10943e-05,1.10577e-05,-6.50214e-06,1.54764e-05,-2.72686e-06,1.44649e-06,1.0341e-05,1.25417e-05,-8.3096e-06,-6.95458e-06,-1.00809e-05,-9.12325e-06,-4.1583e-06,2.54454e-07
"SRR5354455",1.52174e-05,2.1157e-06,1.57596e-06,-1.6921e-05,-1.39613e-05,9.3196e-06,-3.48532e-06,-6.31602e-06,1.02703e-06,1.79513e-05,1.88089e-05,2.42069e-05,-1.92952e-06,-1.79398e-05,4.92649e-06,-2.62365e-05,-1.47974e-05,1.45546e-05,7.73402e-06,1.1866e-05,-9.38844e-06,1.37115e-06,2.25823e-05,1.03209e-05,1.45794e-05,-4.10563e-06,-1.2078e-05,-4.70566e-06,-5.71568e-06,-1.22641e-05
"SRR5355758",4.07361e-05,1.29401e-05,-2.61144e-05,-4.24599e-05,2.27421e-05,-9.30797e-06,-2.81859e-05,6.37951e-06,1.10385e-05,4.43716e-05,-3.56171e-05,2.57698e-05,2.38117e-05,-6.51533e-05,-1.91272e-05,-6.5036e-05,-8.79304e-05,8.02497e-05,6.44904e-06,1.49648e-05,3.4598e-05,3.04604e-05,6.76463e-05,5.7683e-05,-9.84265e-06,1.41734e-05,-1.36405e-05,-5.08772e-05,3.04891e-05,-2.9436e-05
"SRR5353853",1.12712e-06,3.20925e-06,6.99841e-07,-2.52691e-06,-1.51405e-06,3.25208e-06,-3.60755e-06,-1.46818e-06,2.07446e-06,-1.65436e-06,-1.4991e-06,1.29097e-06,1.33217e-06,-1.18676e-06,5.78337e-07,-5.23077e-06,-1.02915e-06,-1.60119e-07,2.06853e-06,1.41287e-06,-2.83409e-06,1.48413e-06,-3.81914e-07,4.68174e-06,1.78762e-06,2.86711e-06,-3.39483e-06,-4.11296e-07,1.24349e-06,4.80832e-07
"SRR5355790",0.00108526,0.000636748,0.000472695,-0.000228001,0.000444871,0.00101884,-0.00131257,-0.00109683,0.000915183,0.00101083,-1.15949e-05,-0.000355786,0.000728227,-0.00111067,-0.000335465,-0.0012957,-0.000335998,0.00169583,-0.000383422,0.000947569,-0.000146653,0.000498211,8.78866e-05,0.000713591,0.0008975,0.000204494,-3.1069e-05,-0.000957565,0.000384217,0.000205144
"SRR5353643",1.03582e-06,3.10288e-07,8.24151e-07,-1.02872e-06,-1.01603e-07,1.22837e-06,-3.21538e-07,-8.242e-07,3.5289e-07,4.1871e-07,1.45301e-07,2.4681e-07,6.96141e-07,-2.43259e-07,3.26792e-07,-5.71536e-07,-2.48343e-06,7.52751e-07,-5.79777e-08,5.69005e-07,-2.21589e-07,5.60753e-07,1.04545e-06,1.0308e-06,9.35268e-08,-1.10679e-07,-1.54869e-07,-1.14655e-06,7.12319e-07,8.84543e-07
"SRR5353633",5.1339e-06,5.65733e-06,-6.19919e-06,-2.182e-05,-1.3841e-06,1.87385e-05,-3.18063e-05,-2.96286e-05,2.86821e-05,1.68528e-06,8.07043e-07,-3.88921e-06,2.43651e-05,-2.90656e-05,-2.18234e-05,-1.94276e-05,-3.6891e-05,4.52759e-06,1.57488e-05,3.83641e-06,-1.82474e-05,4.36664e-05,2.93352e-05,3.63359e-05,-6.1735e-06,9.74905e-06,6.59252e-06,-3.41641e-05,1.29858e-05,7.91769e-06
"SRR5354967",0.00033147,0.00019423,7.56013e-05,-0.000958362,0.000363199,0.000798179,-0.000180038,4.1432e-05,0.000319293,0.000480332,0.000268524,0.000385721,0.000189398,-0.000244298,0.000220407,-0.00129404,-0.000707456,0.000630684,2.41394e-05,0.000333957,-0.000428028,0.000424184,0.000415765,-6.47859e-05,0.000472454,0.000578148,-0.000245753,-0.000374596,-0.000294002,6.46994e-05
"SRR5355805",0.00168311,0.000237016,7.40255e-05,-0.0012666,0.000703343,0.000905441,-0.00136529,-0.000910068,0.000584571,0.000462788,-0.00132442,0.000438636,0.000450321,-0.00100644,0.000541827,-0.000523806,-0.00194989,-0.000174677,-0.000988403,-4.18683e-05,-0.00106271,0.00107297,0.00069149,0.00143716,0.00108776,-0.000256457,-4.34471e-05,-0.00138684,0.000640797,0.00028747
"SRR5354209",3.62113e-05,6.09751e-06,1.01793e-05,-1.594e-05,2.1851e-07,2.13217e-05,-1.6361e-05,-1.18811e-05,-2.01371e-05,3.18088e-05,-2.01953e-05,-5.05713e-06,2.65903e-05,-7.09373e-06,2.59324e-05,-1.28276e-05,-2.15137e-05,1.65714e-05,1.15378e-05,2.9348e-06,-2.72804e-05,7.5017e-06,1.89213e-06,3.96648e-06,-1.35536e-05,1.40778e-05,8.73331e-06,-2.00361e-05,3.90655e-06,-2.80267e-06
"SRR5354730",2.77278e-05,-3.36332e-06,3.07718e-05,-8.49285e-05,-2.34894e-06,-9.2645e-06,-2.41733e-05,-3.99997e-05,1.2215e-06,2.93401e-05,-4.13301e-06,3.69092e-06,-9.65166e-06,-1.27796e-05,2.47387e-05,-3.96702e-05,-9.76875e-05,6.39901e-05,3.97e-05,4.74922e-05,-6.31642e-05,4.097e-05,4.38478e-05,5.22198e-05,-3.37074e-05,-1.12788e-05,-1.46786e-05,-6.06065e-05,3.28824e-06,2.31961e-05
"SRR5354911",1.29255e-06,1.47081e-06,1.34274e-06,-9.13442e-07,1.27652e-06,1.61346e-06,-3.36147e-06,-2.4526e-06,4.17256e-07,4.52002e-07,-5.92888e-07,-8.8933e-07,2.33681e-06,-1.69194e-06,3.01587e-06,-2.12403e-06,-2.01435e-06,2.35638e-06,-7.1498e-07,1.77709e-06,-2.53441e-06,1.94715e-06,-5.5841e-08,2.78477e-06,1.84265e-06,1.10286e-06,1.25624e-06,-1.4613e-06,-4.44704e-07,2.78773e-07
"SRR5353461",2.11143e-06,-9.87319e-08,-7.54361e-07,-3.03866e-06,2.77639e-07,2.24603e-06,-2.83587e-06,-1.67884e-06,1.45824e-06,-1.47808e-07,3.83474e-07,8.3485e-07,3.86545e-06,-1.63924e-06,-1.17407e-06,-3.64036e-06,-3.1815e-06,9.21862e-07,-3.35942e-07,1.31004e-06,1.25984e-06,2.10471e-06,-4.1774e-08,7.25817e-07,1.75584e-06,1.75319e-06,3.4327e-07,-2.80403e-06,8.55864e-08,1.31386e-07
"SRR5354839",4.27551e-07,5.40245e-07,2.01418e-07,-7.67307e-07,1.65865e-07,1.7706e-07,-2.37125e-07,-3.45874e-07,2.12788e-07,3.74453e-07,-6.90909e-08,-2.70274e-07,5.56679e-08,-5.22314e-07,-5.97638e-08,-2.8112e-07,-6.40435e-07,6.53941e-07,-9.42461e-08,9.18644e-09,-3.30484e-07,4.41541e-07,5.00827e-07,1.42542e-07,4.51139e-07,2.15145e-07,2.28055e-07,-1.80799e-07,2.90063e-07,-2.00196e-07
"SRR5354231",8.79877e-06,2.12435e-05,-4.2614e-07,-2.42279e-05,1.06648e-06,1.86936e-06,-2.1936e-05,-1.32794e-05,2.85088e-05,4.2635e-05,6.16966e-07,-7.21502e-06,7.92581e-06,-1.85428e-05,3.7215e-06,-1.76466e-05,-2.44957e-05,1.10484e-05,-5.97105e-07,-3.9948e-06,1.50081e-05,1.94317e-05,-4.29377e-06,1.90479e-05,-5.68749e-06,4.64188e-06,8.69221e-06,-1.93401e-05,-1.93767e-06,-9.72732e-06
"SRR5353712",0.000382274,-0.000307264,0.000373582,-0.00098726,0.000256087,0.00160777,-0.00051134,-0.000774088,0.00113442,0.000691579,0.000899861,0.000107,0.000815157,-0.00118286,0.00038573,-0.000967615,-0.00153111,0.000789816,0.000771977,0.00113597,-0.00125554,0.000788377,0.000721896,0.00117716,-8.02944e-06,0.000737722,-0.000355775,-0.000957453,0.00049907,-0.00040625
"SRR5355705",3.41831e-05,5.10594e-06,-9.91225e-06,3.16173e-06,2.91575e-06,2.27296e-07,-2.42902e-05,-2.55119e-05,1.04768e-05,1.48229e-05,-1.84889e-05,2.89558e-05,-1.29857e-05,-4.96095e-06,2.54774e-05,-3.12439e-05,-7.18916e-05,3.19337e-05,4.78449e-05,2.15104e-05,-2.24849e-05,-3.20858e-08,1.16362e-05,4.80982e-05,1.9472e-05,4.79396e-06,1.03903e-05,-4.7494e-05,-1.81986e-05,-7.23325e-06
"SRR5354832",-1.95071e-07,2.60684e-07,-1.96497e-07,-1.02244e-06,8.7006e-07,8.01458e-07,1.15111e-07,-1.0506e-06,1.40412e-07,1.05135e-06,-1.69447e-08,3.71638e-07,9.40533e-07,-3.75458e-07,-2.7856e-07,-3.54431e-07,-1.42588e-06,4.24314e-07,1.78242e-07,8.33439e-07,-7.16225e-07,3.31664e-07,-1.28324e-07,8.07669e-07,3.81367e-07,-3.80488e-08,2.55011e-07,-1.38652e-06,-5.15395e-07,5.00519e-07
"SRR5355448",2.54097e-06,2.86686e-06,5.15062e-06,-9.82095e-07,1.34849e-07,2.29031e-06,1.194e-06,9.84493e-07,3.87194e-06,3.07166e-06,1.11096e-06,2.09115e-06,-5.09094e-09,-3.96307e-06,2.49147e-06,-1.43611e-06,-3.69952e-06,2.95568e-06,3.1801e-06,1.21244e-06,2.277e-06,2.83738e-06,-6.00321e-07,5.5268e-06,7.04963e-07,-6.14381e-07,-2.9498e-06,-3.91833e-06,-2.43471e-06,7.76798e-07
"SRR5353607",2.26791e-05,-7.60746e-06,2.59182e-06,-2.56877e-05,-1.41345e-05,3.79806e-05,-2.43605e-05,-5.17896e-05,1.49992e-05,5.90367e-06,-2.26173e-05,-2.52174e-07,1.71507e-05,-1.64465e-05,-3.85285e-06,-2.76662e-05,-5.94308e-05,3.33681e-05,1.89764e-05,2.69386e-06,-1.66614e-05,8.286e-06,2.51194e-05,1.53358e-05,-8.40695e-07,1.48489e-07,9.12812e-06,-1.26208e-05,-3.13381e-06,2.57974e-05
"SRR3986215",7.78043e-07,4.49759e-06,2.77875e-07,-7.98344e-06,1.8609e-06,5.11032e-06,1.7697e-06,-2.24342e-06,-8.08178e-07,4.25907e-06,-2.46218e-06,2.78518e-06,-4.32149e-07,-2.95173e-06,-1.43632e-06,-2.20366e-06,-5.14489e-06,-7.6471e-07,-6.70971e-07,1.71645e-06,-1.00865e-06,3.47963e-06,4.69091e-06,1.96733e-06,4.25824e-06,2.53606e-06,9.20201e-07,-1.58333e-06,2.02448e-06,7.00728e-08
"SRR5355967",0.0115219,-0.00178399,0.000103296,-0.00627194,0.00762328,0.00560891,-0.00925126,-0.00776455,0.00689191,0.00137021,0.000714957,0.00979979,0.00456124,-0.00484864,0.00739695,-0.00447343,-4.80982e-05,-0.000328133,0.0044138,0.00216233,-0.00484209,0.00581017,0.00395342,0.0148034,0.00243218,-0.0016963,0.000666391,-0.00439564,0.000238129,-0.00313336
"SRR5353837",1.96328e-06,-2.68574e-07,1.01692e-06,-7.09466e-06,-2.64573e-07,2.14341e-06,2.38275e-06,-1.28847e-06,3.84028e-06,-9.66532e-07,9.59373e-07,-1.2345e-06,2.73891e-06,-1.10901e-06,-1.6049e-06,-4.94147e-06,-8.06575e-06,2.93072e-06,2.2427e-06,1.92463e-06,-6.43507e-06,4.30343e-06,6.05848e-06,5.04055e-06,-1.03204e-06,-3.01772e-06,-4.17573e-08,-7.7811e-06,-4.58364e-06,1.85294e-06
"SRR5355730",2.60426e-07,-2.49094e-07,1.52287e-07,-2.50567e-07,2.39508e-07,4.7326e-07,-9.76078e-07,-8.70715e-07,3.16898e-07,5.64517e-07,2.22821e-07,6.81436e-07,1.95566e-07,-4.67033e-07,3.2666e-07,-2.50495e-07,-1.41856e-06,7.82763e-07,7.75244e-07,1.99559e-07,1.42638e-07,2.11879e-07,-1.88004e-07,7.0206e-07,3.93978e-07,1.13383e-06,1.16602e-07,-9.71712e-07,6.51722e-07,-7.25964e-07
"SRR5353724",0.000121962,0.000193584,0.000333977,-0.000212588,-7.45498e-05,0.00060669,-0.000515843,-0.000420406,0.000315784,-2.92692e-05,0.000211218,0.000362745,6.49228e-05,-0.00061413,1.89413e-05,2.24857e-06,-0.00028108,7.49433e-05,4.43224e-05,0.000102293,0.000139401,0.000467782,-9.64207e-06,0.000453349,3.28159e-05,0.000428734,-0.000143793,-0.00024875,0.000122448,3.91183e-05
"SRR5354702",0.000311669,-0.000104559,-0.000504692,-0.00202544,-0.00020578,0.00154736,-0.00165367,-0.00130858,-0.000477045,0.00117166,8.11529e-06,-4.59189e-05,0.00027326,-0.000579882,0.000283052,-0.000587827,-0.00165718,4.32487e-05,0.000669948,0.00048251,-0.00162148,0.000297244,0.00168567,0.000396891,-0.00042456,0.000754705,-0.000813751,-0.00149974,-7.73274e-05,0.00107773
"SRR5354937",4.11212e-09,2.68161e-09,5.99727e-09,-4.09543e-09,3.39986e-09,8.24009e-09,-4.17794e-09,-8.34557e-09,2.34893e-09,6.59848e-09,-4.25787e-09,4.18831e-09,6.08447e-09,-7.74762e-09,1.92725e-09,-8.09854e-09,-5.62451e-09,5.6733e-09,-8.14964e-09,5.84006e-09,-4.83197e-09,4.09124e-09,8.222e-09,1.90102e-08,4.98369e-09,1.07164e-08,1.5426e-09,-1.2073e-08,-3.45112e-10,-2.06479e-09
"SRR5354394",0.00109552,-0.00114943,0.00102261,-0.00162035,0.00184767,0.00536831,-0.00765648,-0.00307629,0.00126129,0.00375032,0.00154465,0.0030644,0.00193054,-0.0012073,-0.000987409,-0.00112727,-0.00269315,0.000944891,-0.00145947,-0.000192425,-0.00237752,0.00312628,-0.000671606,0.000436719,0.00272063,-0.00264695,-0.00511406,-0.00205273,-0.00073167,0.00202193
"SRR5353635",3.51566e-06,1.48363e-06,1.16914e-06,-1.87344e-06,-3.58495e-07,2.22834e-06,-8.82069e-07,-3.5436e-06,9.18068e-07,-1.02007e-06,-9.1102e-07,-1.16272e-06,2.81562e-06,-1.85498e-06,-4.29396e-07,-1.26132e-06,-4.01247e-06,1.75665e-06,1.97097e-07,2.26545e-06,-1.33132e-08,2.89335e-06,2.28613e-06,5.49911e-07,4.01413e-07,2.37295e-06,8.98784e-07,-2.58497e-06,1.12955e-06,-9.62746e-07
"SRR5353993",0.0126066,-0.00443758,0.0041842,-0.0084503,-0.00081056,0.0292709,-0.0125337,0.00298242,0.00843697,0.0131381,-0.00404205,0.00870549,0.00738967,0.0045374,0.00304926,-0.0132695,-0.0217167,-0.00784235,-0.000118851,0.00278446,-0.0154264,0.00673059,0.00906745,0.00645032,0.007387,-0.00232551,-0.00382659,-0.00635633,0.000971849,-0.00119588
"SRR3986161",6.7568e-07,1.33219e-06,4.73715e-07,-1.98558e-06,2.85701e-06,2.58871e-06,-6.66505e-07,-2.72427e-06,1.92134e-07,8.28027e-07,-4.03846e-07,1.08534e-07,-1.09506e-06,-1.17682e-06,-1.17679e-06,-1.04782e-06,-1.4081e-06,3.96028e-07,-1.85305e-06,-3.60717e-07,-2.51294e-06,6.44662e-07,1.07254e-06,3.16138e-06,-5.6714e-08,1.29301e-06,1.61218e-06,-1.38952e-06,5.95873e-08,-3.43633e-07
"SRR5354144",0.000294702,1.73154e-05,-5.73493e-05,-0.000142055,4.31728e-06,0.000356373,-0.000135008,-0.000214503,0.000199926,8.6441e-05,3.84268e-06,6.84321e-05,0.000168587,-0.000180912,-5.03242e-05,-0.000207677,-0.000450265,0.000370233,0.000140296,0.000220947,0.000255151,0.000116315,0.000155479,0.000336723,-3.97049e-05,0.000128345,-0.000134398,-0.000186442,-0.000160565,3.11906e-05
"SRR5355838",8.45531e-06,-8.37172e-06,4.12811e-05,-1.6618e-05,1.2237e-06,3.97961e-05,-4.1695e-05,-2.84416e-05,-8.21848e-07,4.54008e-05,-1.55849e-05,1.89053e-05,2.37757e-05,-1.6425e-05,2.76101e-05,-1.45994e-05,-3.23614e-05,4.31571e-05,-1.36046e-05,3.43712e-05,2.95157e-05,2.40899e-07,1.24413e-05,-1.6104e-07,4.17382e-05,2.98085e-05,-9.44075e-06,-5.76492e-05,4.55904e-06,6.55903e-05
"SRR5354989",7.65889e-06,6.21123e-06,-1.43059e-07,-8.19209e-06,2.597e-06,1.12522e-05,-8.01595e-06,-1.07642e-05,4.61316e-07,6.79064e-06,-3.33107e-06,1.10755e-06,8.02896e-06,-9.34669e-06,3.93016e-06,2.57647e-07,-1.78028e-05,9.99762e-06,6.91754e-06,8.46779e-06,-1.15357e-06,1.22817e-05,9.42448e-06,1.4121e-05,3.76606e-06,6.76396e-06,6.00056e-07,-1.25439e-05,-6.10342e-06,-1.75491e-06
"SRR5355823",3.72802e-06,-2.25069e-07,-5.61866e-06,-6.03641e-06,1.42038e-07,9.95881e-06,-1.3621e-06,-8.39108e-06,-5.48464e-06,-1.74199e-06,-1.16797e-06,8.44055e-06,1.71161e-06,-7.60884e-07,3.07197e-06,-6.20034e-06,-6.78118e-06,6.10504e-06,-7.24446e-06,4.71832e-07,8.83617e-07,1.68218e-06,1.05456e-05,1.83142e-07,1.42622e-06,-2.07346e-06,-4.95866e-06,-4.74671e-06,5.23845e-06,-2.12977e-06
"SRR5353709",2.38326e-06,2.41229e-07,-3.85795e-07,-4.23e-06,-1.18791e-06,3.73341e-06,-4.62021e-06,7.01138e-08,6.77358e-06,-3.01618e-07,3.15521e-06,2.27749e-06,4.64105e-06,-2.60715e-06,-4.7371e-07,-2.82221e-06,-8.64503e-06,1.5484e-06,4.83428e-07,2.77782e-06,-2.53577e-06,7.11899e-06,2.91548e-06,6.43529e-06,2.41756e-06,-2.99099e-06,1.97948e-06,-7.22169e-06,1.97017e-06,3.20616e-06
"SRR5355825",0.000189813,-9.50202e-05,6.5246e-05,-0.000149561,0.000132913,0.000229616,7.42802e-05,-0.000130737,-3.69818e-05,9.5142e-06,-8.4724e-05,0.000214391,5.4196e-05,-5.24544e-05,3.95247e-05,-7.06797e-05,-0.000183822,-3.95365e-05,9.51509e-05,0.000151728,-0.000171949,0.000129829,5.38028e-06,7.45503e-05,4.39408e-05,0.000147116,-0.00017575,-0.000226273,0.000130161,8.17824e-05
"SRR5354260",7.01842e-06,-8.31052e-06,1.26207e-06,-1.80819e-05,2.09691e-06,-1.05481e-06,-2.43667e-05,-1.59788e-05,8.75213e-06,5.01446e-06,-7.79581e-06,-6.31293e-06,2.9628e-06,-1.60377e-06,-3.20594e-06,-1.28092e-05,-1.2993e-05,3.49083e-06,1.90566e-06,5.95148e-06,-2.79716e-06,2.50503e-05,2.09825e-06,2.22493e-05,1.97204e-06,-3.88352e-06,6.35142e-07,-9.63522e-06,-1.06404e-05,5.66753e-06
"SRR5353637",6.99619e-07,1.67227e-06,-7.07503e-07,-3.07003e-06,9.99165e-07,2.28319e-06,-1.74825e-06,-6.79714e-08,-4.72169e-07,4.1372e-07,1.44373e-06,-1.34824e-06,1.73516e-07,-1.92656e-06,-3.12216e-07,-1.88171e-06,-4.6695e-06,1.00734e-06,6.16199e-07,2.29631e-07,-6.43362e-07,2.27882e-06,1.38191e-06,1.78705e-06,8.27804e-07,7.9823e-07,8.68116e-07,-1.42287e-06,-3.06082e-08,7.13474e-07
"SRR3986169",9.57726e-05,8.25633e-05,0.000423673,-0.000886291,0.000969642,0.000594724,-0.000318566,-0.000595471,0.000205505,-0.000106471,-0.000118016,0.000469167,0.000475436,-0.000667181,-0.00055444,-0.000134634,-0.000486217,0.000776979,-0.000288117,-7.89186e-05,-0.000402966,9.66087e-05,0.00059886,0.00072578,0.000137003,2.13609e-05,-0.00016368,-0.000304957,0.000169812,0.000559227
"SRR5353899",8.80924e-07,-2.81801e-07,5.57898e-08,-6.16492e-07,-5.1408e-07,7.50648e-07,2.61076e-08,-6.93922e-07,3.7816e-07,5.52337e-07,2.84926e-07,-9.90905e-08,1.44741e-07,-6.13874e-07,-1.88483e-07,-5.20931e-07,-1.08167e-06,5.37435e-07,-7.21737e-08,5.10611e-07,-3.79321e-07,4.86992e-07,3.56942e-07,5.19406e-07,1.01981e-07,9.82524e-08,5.77642e-07,-6.5247e-07,4.56055e-07,-1.1619e-07
"SRR5355228",2.81449e-06,2.45754e-06,2.66875e-05,-3.38028e-05,1.97619e-06,-2.00845e-06,-1.64649e-05,5.47876e-06,1.55459e-05,1.82328e-05,1.21517e-05,2.69287e-05,1.05372e-05,1.15178e-05,-1.13773e-05,-1.47033e-05,-1.92029e-05,3.1322e-05,-5.85632e-06,1.38906e-05,-2.52686e-05,2.92409e-05,1.5965e-05,2.2222e-05,-8.57007e-06,-2.5254e-05,2.62599e-06,3.15921e-06,2.79379e-05,-3.50245e-06
"SRR5353935",9.35888e-05,0.000160348,-1.48867e-05,-0.000325832,6.70506e-05,0.000181519,-1.26304e-05,-0.00012866,2.05688e-05,3.89145e-05,1.60519e-05,-0.000165239,1.07596e-05,-0.000138341,0.000131089,-0.000277725,-0.000387347,2.74277e-05,0.000143566,2.76272e-05,7.46034e-07,0.000231756,0.000203725,4.85719e-05,-3.38934e-05,0.000212987,7.04767e-06,-0.000230469,-8.14317e-05,7.43788e-06
"SRR3986098",8.0764e-06,-4.74869e-06,1.34473e-06,-2.8658e-06,-1.95868e-06,2.54778e-06,-1.41804e-06,-3.88502e-06,1.00047e-06,1.67861e-06,-4.56865e-06,-1.95431e-06,2.29212e-06,-2.62568e-06,1.10601e-06,-1.02067e-05,-8.28719e-06,1.02862e-05,1.94165e-06,-4.13174e-07,7.53233e-06,5.81493e-06,8.05971e-06,5.71301e-06,2.50406e-06,2.43622e-06,5.80402e-07,-8.04341e-06,2.47466e-06,1.18001e-06
"SRR5355465",2.91063e-05,3.76815e-05,4.9494e-05,-7.48753e-05,6.3888e-05,4.30593e-05,-4.49405e-05,-4.1273e-05,6.74407e-05,-1.62913e-06,3.57011e-05,2.84783e-05,8.32657e-05,-7.15617e-05,3.0718e-05,-6.93771e-05,-0.0001108,3.25765e-05,9.41134e-05,5.71374e-05,2.81634e-05,0.000106952,-6.73619e-05,0.000137669,-3.73414e-05,5.79769e-05,-1.34251e-05,-4.95278e-05,3.49675e-06,-1.82237e-05
"SRR5354038",0.000197584,0.00186111,0.000671787,0.00155709,-0.000310423,0.00648957,0.000745969,0.0008967,0.00391012,0.00184461,0.0040785,0.000142499,0.00256238,-0.00204594,0.00188741,-0.00295801,-0.00668033,0.00378724,-0.00213306,-0.00123274,-0.0088,0.00459947,0.00359124,-0.000317858,-0.00220162,0.000569752,-0.00259601,0.000896057,-0.000978991,0.000316799
"SRR5354283",6.36293e-05,-2.27097e-05,0.000117612,-0.000205894,-0.000229188,0.000125221,-0.000276595,-0.000259096,3.97177e-05,0.000122731,4.62069e-05,0.000266831,0.000154563,-0.000197918,0.000123786,-9.10693e-05,-0.000136527,0.000137336,-0.000183707,-1.41331e-05,0.000134486,0.000129193,0.000105407,0.000285421,-2.76721e-05,0.000138373,-4.04318e-05,-8.42141e-06,9.11727e-05,-6.30592e-05
"SRR5354117",0.000416454,9.79018e-05,0.000278097,-0.000641599,2.41289e-05,0.000367876,0.000163038,-0.000754195,0.00118748,0.000557682,0.000402692,-4.22572e-05,3.69947e-05,-0.0010445,0.000480102,-0.000230835,-0.00117295,0.000576897,0.000260253,0.000140746,-0.000696975,0.000547526,0.000498895,0.000628085,-3.88589e-05,0.000675731,-0.000382775,-0.00116387,-0.000665694,-0.000266816
"SRR5355508",3.36847e-07,1.04834e-07,3.27782e-07,-5.27744e-08,4.0408e-07,3.4653e-07,6.59621e-08,-8.13052e-08,9.10442e-08,6.94712e-08,1.49407e-08,2.44113e-07,5.53808e-08,-3.39871e-07,2.75026e-08,-4.15903e-07,-3.57884e-07,3.05093e-07,7.62988e-07,-7.07825e-08,2.15387e-07,1.40658e-07,-3.4022e-07,2.38507e-07,1.94042e-07,-1.08413e-08,-1.89152e-07,4.73566e-08,-2.43231e-07,-3.33483e-09
"SRR5355470",2.80946e-07,9.09578e-08,1.02242e-07,7.16187e-08,5.53938e-08,5.44309e-08,-2.21444e-07,-1.30628e-07,5.06682e-07,-1.21003e-07,-4.63931e-08,-6.17247e-08,6.04703e-08,-2.08143e-07,-1.47738e-07,-1.51777e-07,-5.69919e-08,1.99326e-07,4.15427e-07,-6.98036e-08,2.42631e-07,9.84675e-08,-1.79585e-07,6.91572e-08,2.24691e-07,3.35586e-07,6.35326e-08,7.06823e-08,-1.26611e-07,-2.8068e-08
"SRR5354004",5.05416e-05,2.57567e-06,3.79795e-05,-8.81345e-05,-1.03763e-05,6.23454e-05,-5.6458e-05,-6.61251e-05,5.79644e-05,1.48312e-05,2.6295e-05,5.45308e-06,4.80964e-05,-2.17631e-06,-3.39546e-05,-2.98783e-05,-7.61141e-05,3.21909e-05,1.11483e-05,1.02705e-05,1.27209e-05,6.42406e-05,4.05382e-06,7.46506e-05,1.14286e-05,5.23288e-05,-5.66836e-05,-7.89001e-05,-1.58574e-05,3.76842e-05
"SRR5355529",0.000224596,6.66424e-06,5.30922e-05,5.40215e-05,-0.000132806,0.000179469,-0.000126131,-0.000252112,0.000112276,2.80682e-05,-0.000105756,0.000121465,-5.52662e-06,-0.000159623,0.000292139,-0.000211445,-0.000323928,0.000270162,0.000177187,3.18309e-05,-0.000218914,0.000402331,-1.41006e-05,0.000440214,9.32829e-05,-0.000140594,0.000160279,-0.000128504,3.69915e-05,-0.000278189
"SRR3986073",8.34003e-06,1.2965e-05,-4.20834e-06,-3.50833e-05,1.59667e-05,4.88895e-05,-6.21492e-06,-1.59598e-05,6.11085e-06,8.99497e-06,1.49858e-05,3.89924e-06,9.60413e-06,1.10365e-07,-6.07094e-08,-2.93615e-05,-5.71686e-05,3.89503e-05,1.04247e-05,-1.07069e-05,9.26102e-06,3.05097e-05,1.54269e-05,2.76712e-05,-6.75048e-06,1.29016e-05,-1.12691e-05,2.23067e-06,4.33156e-05,-5.32392e-06
"SRR5355793",1.52288e-06,3.8231e-07,-1.77454e-06,-4.92062e-06,5.84341e-07,7.15654e-07,-2.46223e-06,-2.14754e-06,1.42663e-06,8.0629e-07,8.37065e-07,1.15827e-06,-1.30675e-07,-3.00129e-06,-7.71593e-08,1.30783e-06,-4.55475e-06,1.02689e-06,-2.03828e-07,3.03323e-08,-9.58333e-07,-1.12133e-06,2.66303e-06,2.76711e-06,3.79634e-06,-1.16219e-07,-8.87991e-07,-3.59952e-07,-2.53401e-07,9.21739e-07
